Start,Stop,StageName,StageNumber,EmbeddingNumber
0,5,Unknown,-1,0
5,10,Unknown,-1,1
10,15,Unknown,-1,2
15,20,Unknown,-1,3
20,25,Unknown,-1,4
25,30,Unknown,-1,5
30,35,Unknown,-1,6
35,40,Unknown,-1,7
40,45,Unknown,-1,8
45,50,Unknown,-1,9
50,55,Unknown,-1,10
55,60,Unknown,-1,11
60,65,Unknown,-1,12
65,70,Unknown,-1,13
70,75,Unknown,-1,14
75,80,Unknown,-1,15
80,85,Unknown,-1,16
85,90,Unknown,-1,17
90,95,Unknown,-1,18
95,100,Unknown,-1,19
100,105,Unknown,-1,20
105,110,Unknown,-1,21
110,115,Unknown,-1,22
115,120,Unknown,-1,23
120,125,Unknown,-1,24
125,130,Unknown,-1,25
130,135,Unknown,-1,26
135,140,Unknown,-1,27
140,145,Unknown,-1,28
145,150,Unknown,-1,29
150,155,Unknown,-1,30
155,160,Unknown,-1,31
160,165,Unknown,-1,32
165,170,Unknown,-1,33
170,175,Unknown,-1,34
175,180,Unknown,-1,35
180,185,Unknown,-1,36
185,190,Unknown,-1,37
190,195,Unknown,-1,38
195,200,Unknown,-1,39
200,205,Unknown,-1,40
205,210,Unknown,-1,41
210,215,Unknown,-1,42
215,220,Unknown,-1,43
220,225,Unknown,-1,44
225,230,Unknown,-1,45
230,235,Unknown,-1,46
235,240,Unknown,-1,47
240,245,Unknown,-1,48
245,250,Unknown,-1,49
250,255,Unknown,-1,50
255,260,Unknown,-1,51
260,265,Unknown,-1,52
265,270,Unknown,-1,53
270,275,Unknown,-1,54
275,280,Unknown,-1,55
280,285,Unknown,-1,56
285,290,Unknown,-1,57
290,295,Unknown,-1,58
295,300,Unknown,-1,59
300,305,Unknown,-1,60
305,310,Unknown,-1,61
310,315,Unknown,-1,62
315,320,Unknown,-1,63
320,325,Unknown,-1,64
325,330,Unknown,-1,65
330,335,Unknown,-1,66
335,340,Unknown,-1,67
340,345,Unknown,-1,68
345,350,Unknown,-1,69
350,355,Unknown,-1,70
355,360,Unknown,-1,71
360,365,Unknown,-1,72
365,370,Unknown,-1,73
370,375,Unknown,-1,74
375,380,Unknown,-1,75
380,385,Unknown,-1,76
385,390,Unknown,-1,77
390,395,Unknown,-1,78
395,400,Unknown,-1,79
400,405,Unknown,-1,80
405,410,Unknown,-1,81
410,415,Unknown,-1,82
415,420,Unknown,-1,83
420,425,Unknown,-1,84
425,430,Unknown,-1,85
430,435,Unknown,-1,86
435,440,Unknown,-1,87
440,445,Unknown,-1,88
445,450,Unknown,-1,89
450,455,Unknown,-1,90
455,460,Unknown,-1,91
460,465,Unknown,-1,92
465,470,Unknown,-1,93
470,475,Unknown,-1,94
475,480,Unknown,-1,95
480,485,Unknown,-1,96
485,490,Unknown,-1,97
490,495,Unknown,-1,98
495,500,Unknown,-1,99
500,505,Unknown,-1,100
505,510,Unknown,-1,101
510,515,Unknown,-1,102
515,520,Unknown,-1,103
520,525,Unknown,-1,104
525,530,Unknown,-1,105
530,535,Unknown,-1,106
535,540,Unknown,-1,107
540,545,Unknown,-1,108
545,550,Unknown,-1,109
550,555,Unknown,-1,110
555,560,Unknown,-1,111
560,565,Unknown,-1,112
565,570,Unknown,-1,113
570,575,Unknown,-1,114
575,580,Unknown,-1,115
580,585,Unknown,-1,116
585,590,Unknown,-1,117
590,595,Unknown,-1,118
595,600,Unknown,-1,119
600,605,Unknown,-1,120
605,610,Unknown,-1,121
610,615,Unknown,-1,122
615,620,Unknown,-1,123
620,625,Unknown,-1,124
625,630,Unknown,-1,125
630,635,Unknown,-1,126
635,640,Unknown,-1,127
640,645,Unknown,-1,128
645,650,Unknown,-1,129
650,655,Unknown,-1,130
655,660,Unknown,-1,131
660,665,Unknown,-1,132
665,670,Unknown,-1,133
670,675,Unknown,-1,134
675,680,Unknown,-1,135
680,685,Unknown,-1,136
685,690,Unknown,-1,137
690,695,Unknown,-1,138
695,700,Unknown,-1,139
700,705,Unknown,-1,140
705,710,Unknown,-1,141
710,715,Unknown,-1,142
715,720,Unknown,-1,143
720,725,Unknown,-1,144
725,730,Unknown,-1,145
730,735,Unknown,-1,146
735,740,Unknown,-1,147
740,745,Unknown,-1,148
745,750,Unknown,-1,149
750,755,Unknown,-1,150
755,760,Unknown,-1,151
760,765,Unknown,-1,152
765,770,Unknown,-1,153
770,775,Unknown,-1,154
775,780,Unknown,-1,155
780,785,Unknown,-1,156
785,790,Unknown,-1,157
790,795,Unknown,-1,158
795,800,Unknown,-1,159
800,805,Unknown,-1,160
805,810,Unknown,-1,161
810,815,Unknown,-1,162
815,820,Unknown,-1,163
820,825,Unknown,-1,164
825,830,Unknown,-1,165
830,835,Unknown,-1,166
835,840,Unknown,-1,167
840,845,Unknown,-1,168
845,850,Unknown,-1,169
850,855,Unknown,-1,170
855,860,Unknown,-1,171
860,865,Unknown,-1,172
865,870,Unknown,-1,173
870,875,Unknown,-1,174
875,880,Unknown,-1,175
880,885,Unknown,-1,176
885,890,Unknown,-1,177
890,895,Unknown,-1,178
895,900,Unknown,-1,179
900,905,Unknown,-1,180
905,910,Unknown,-1,181
910,915,Unknown,-1,182
915,920,Unknown,-1,183
920,925,Unknown,-1,184
925,930,Unknown,-1,185
930,935,Unknown,-1,186
935,940,Unknown,-1,187
940,945,Unknown,-1,188
945,950,Unknown,-1,189
950,955,Unknown,-1,190
955,960,Unknown,-1,191
960,965,Unknown,-1,192
965,970,Unknown,-1,193
970,975,Unknown,-1,194
975,980,Unknown,-1,195
980,985,Unknown,-1,196
985,990,Unknown,-1,197
990,995,Unknown,-1,198
995,1000,Unknown,-1,199
1000,1005,Unknown,-1,200
1005,1010,Unknown,-1,201
1010,1015,Unknown,-1,202
1015,1020,Unknown,-1,203
1020,1025,Unknown,-1,204
1025,1030,Unknown,-1,205
1030,1035,Unknown,-1,206
1035,1040,Unknown,-1,207
1040,1045,Unknown,-1,208
1045,1050,Unknown,-1,209
1050,1055,Unknown,-1,210
1055,1060,Unknown,-1,211
1060,1065,Unknown,-1,212
1065,1070,Unknown,-1,213
1070,1075,Unknown,-1,214
1075,1080,Unknown,-1,215
1080,1085,Unknown,-1,216
1085,1090,Unknown,-1,217
1090,1095,Unknown,-1,218
1095,1100,Unknown,-1,219
1100,1105,Unknown,-1,220
1105,1110,Unknown,-1,221
1110,1115,Unknown,-1,222
1115,1120,Unknown,-1,223
1120,1125,Unknown,-1,224
1125,1130,Unknown,-1,225
1130,1135,Unknown,-1,226
1135,1140,Unknown,-1,227
1140,1145,Unknown,-1,228
1145,1150,Unknown,-1,229
1150,1155,Unknown,-1,230
1155,1160,Unknown,-1,231
1160,1165,Unknown,-1,232
1165,1170,Unknown,-1,233
1170,1175,Unknown,-1,234
1175,1180,Unknown,-1,235
1180,1185,Unknown,-1,236
1185,1190,Unknown,-1,237
1190,1195,Unknown,-1,238
1195,1200,Unknown,-1,239
1200,1205,Unknown,-1,240
1205,1210,Unknown,-1,241
1210,1215,Unknown,-1,242
1215,1220,Unknown,-1,243
1220,1225,Unknown,-1,244
1225,1230,Unknown,-1,245
1230,1235,Unknown,-1,246
1235,1240,Unknown,-1,247
1240,1245,Unknown,-1,248
1245,1250,Unknown,-1,249
1250,1255,Unknown,-1,250
1255,1260,Unknown,-1,251
1260,1265,Unknown,-1,252
1265,1270,Unknown,-1,253
1270,1275,Unknown,-1,254
1275,1280,Unknown,-1,255
1280,1285,Unknown,-1,256
1285,1290,Unknown,-1,257
1290,1295,Unknown,-1,258
1295,1300,Unknown,-1,259
1300,1305,Unknown,-1,260
1305,1310,Unknown,-1,261
1310,1315,Unknown,-1,262
1315,1320,Unknown,-1,263
1320,1325,Unknown,-1,264
1325,1330,Unknown,-1,265
1330,1335,Unknown,-1,266
1335,1340,Unknown,-1,267
1340,1345,Unknown,-1,268
1345,1350,Unknown,-1,269
1350,1355,Unknown,-1,270
1355,1360,Unknown,-1,271
1360,1365,Unknown,-1,272
1365,1370,Unknown,-1,273
1370,1375,Unknown,-1,274
1375,1380,Unknown,-1,275
1380,1385,Unknown,-1,276
1385,1390,Unknown,-1,277
1390,1395,Unknown,-1,278
1395,1400,Unknown,-1,279
1400,1405,Unknown,-1,280
1405,1410,Unknown,-1,281
1410,1415,Unknown,-1,282
1415,1420,Unknown,-1,283
1420,1425,Unknown,-1,284
1425,1430,Unknown,-1,285
1430,1435,Unknown,-1,286
1435,1440,Unknown,-1,287
1440,1445,Unknown,-1,288
1445,1450,Unknown,-1,289
1450,1455,Unknown,-1,290
1455,1460,Unknown,-1,291
1460,1465,Unknown,-1,292
1465,1470,Unknown,-1,293
1470,1475,Unknown,-1,294
1475,1480,Unknown,-1,295
1480,1485,Unknown,-1,296
1485,1490,Unknown,-1,297
1490,1495,Unknown,-1,298
1495,1500,Unknown,-1,299
1500,1505,Unknown,-1,300
1505,1510,Unknown,-1,301
1510,1515,Unknown,-1,302
1515,1520,Unknown,-1,303
1520,1525,Unknown,-1,304
1525,1530,Unknown,-1,305
1530,1535,Unknown,-1,306
1535,1540,Unknown,-1,307
1540,1545,Unknown,-1,308
1545,1550,Unknown,-1,309
1550,1555,Unknown,-1,310
1555,1560,Unknown,-1,311
1560,1565,Unknown,-1,312
1565,1570,Unknown,-1,313
1570,1575,Unknown,-1,314
1575,1580,Unknown,-1,315
1580,1585,Unknown,-1,316
1585,1590,Unknown,-1,317
1590,1595,Unknown,-1,318
1595,1600,Unknown,-1,319
1600,1605,Unknown,-1,320
1605,1610,Unknown,-1,321
1610,1615,Unknown,-1,322
1615,1620,Unknown,-1,323
1620,1625,Unknown,-1,324
1625,1630,Unknown,-1,325
1630,1635,Unknown,-1,326
1635,1640,Unknown,-1,327
1640,1645,Unknown,-1,328
1645,1650,Unknown,-1,329
1650,1655,Unknown,-1,330
1655,1660,Unknown,-1,331
1660,1665,Unknown,-1,332
1665,1670,Unknown,-1,333
1670,1675,Unknown,-1,334
1675,1680,Unknown,-1,335
1680,1685,Unknown,-1,336
1685,1690,Unknown,-1,337
1690,1695,Unknown,-1,338
1695,1700,Unknown,-1,339
1700,1705,Unknown,-1,340
1705,1710,Unknown,-1,341
1710,1715,Unknown,-1,342
1715,1720,Unknown,-1,343
1720,1725,Unknown,-1,344
1725,1730,Unknown,-1,345
1730,1735,Unknown,-1,346
1735,1740,Unknown,-1,347
1740,1745,Unknown,-1,348
1745,1750,Unknown,-1,349
1750,1755,Unknown,-1,350
1755,1760,Unknown,-1,351
1760,1765,Unknown,-1,352
1765,1770,Unknown,-1,353
1770,1775,Unknown,-1,354
1775,1780,Unknown,-1,355
1780,1785,Unknown,-1,356
1785,1790,Unknown,-1,357
1790,1795,Unknown,-1,358
1795,1800,Unknown,-1,359
1800,1805,Unknown,-1,360
1805,1810,Unknown,-1,361
1810,1815,Unknown,-1,362
1815,1820,Unknown,-1,363
1820,1825,Unknown,-1,364
1825,1830,Unknown,-1,365
1830,1835,Unknown,-1,366
1835,1840,Unknown,-1,367
1840,1845,Unknown,-1,368
1845,1850,Unknown,-1,369
1850,1855,Unknown,-1,370
1855,1860,Unknown,-1,371
1860,1865,Unknown,-1,372
1865,1870,Unknown,-1,373
1870,1875,Unknown,-1,374
1875,1880,Unknown,-1,375
1880,1885,Unknown,-1,376
1885,1890,Unknown,-1,377
1890,1895,Unknown,-1,378
1895,1900,Unknown,-1,379
1900,1905,Unknown,-1,380
1905,1910,Unknown,-1,381
1910,1915,Unknown,-1,382
1915,1920,Unknown,-1,383
1920,1925,Unknown,-1,384
1925,1930,Unknown,-1,385
1930,1935,Unknown,-1,386
1935,1940,Unknown,-1,387
1940,1945,Unknown,-1,388
1945,1950,Unknown,-1,389
1950,1955,Unknown,-1,390
1955,1960,Unknown,-1,391
1960,1965,Unknown,-1,392
1965,1970,Unknown,-1,393
1970,1975,Unknown,-1,394
1975,1980,Unknown,-1,395
1980,1985,Unknown,-1,396
1985,1990,Unknown,-1,397
1990,1995,Unknown,-1,398
1995,2000,Unknown,-1,399
2000,2005,Unknown,-1,400
2005,2010,Unknown,-1,401
2010,2015,Stage 2,2,402
2015,2020,Wake,0,403
2020,2025,Stage 3,3,404
2025,2030,Stage 1,1,405
2030,2035,Stage 2,2,406
2035,2040,Wake,0,407
2040,2045,Wake,0,408
2045,2050,Stage 2,2,409
2050,2055,Stage 2,2,410
2055,2060,Wake,0,411
2060,2065,Stage 2,2,412
2065,2070,Wake,0,413
2070,2075,Stage 1,1,414
2075,2080,Wake,0,415
2080,2085,Stage 1,1,416
2085,2090,Stage 1,1,417
2090,2095,REM,4,418
2095,2100,Wake,0,419
2100,2105,Wake,0,420
2105,2110,Stage 1,1,421
2110,2115,Stage 1,1,422
2115,2120,Wake,0,423
2120,2125,Wake,0,424
2125,2130,Wake,0,425
2130,2135,Stage 3,3,426
2135,2140,Stage 3,3,427
2140,2145,REM,4,428
2145,2150,Stage 1,1,429
2150,2155,Stage 2,2,430
2155,2160,Stage 1,1,431
2160,2165,REM,4,432
2165,2170,REM,4,433
2170,2175,Stage 3,3,434
2175,2180,REM,4,435
2180,2185,REM,4,436
2185,2190,Wake,0,437
2190,2195,REM,4,438
2195,2200,Stage 2,2,439
2200,2205,REM,4,440
2205,2210,Wake,0,441
2210,2215,Wake,0,442
2215,2220,Stage 3,3,443
2220,2225,REM,4,444
2225,2230,Wake,0,445
2230,2235,REM,4,446
2235,2240,Stage 3,3,447
2240,2245,Stage 2,2,448
2245,2250,REM,4,449
2250,2255,Wake,0,450
2255,2260,Stage 2,2,451
2260,2265,Wake,0,452
2265,2270,Stage 3,3,453
2270,2275,Stage 3,3,454
2275,2280,Stage 2,2,455
2280,2285,Stage 2,2,456
2285,2290,Stage 3,3,457
2290,2295,Stage 1,1,458
2295,2300,Stage 1,1,459
2300,2305,Wake,0,460
2305,2310,Stage 2,2,461
2310,2315,REM,4,462
2315,2320,Wake,0,463
2320,2325,Stage 1,1,464
2325,2330,Wake,0,465
2330,2335,Stage 3,3,466
2335,2340,Wake,0,467
2340,2345,Stage 3,3,468
2345,2350,Wake,0,469
2350,2355,Wake,0,470
2355,2360,Stage 1,1,471
2360,2365,Stage 1,1,472
2365,2370,Stage 3,3,473
2370,2375,REM,4,474
2375,2380,REM,4,475
2380,2385,Stage 3,3,476
2385,2390,Stage 3,3,477
2390,2395,Stage 1,1,478
2395,2400,Wake,0,479
2400,2405,Stage 2,2,480
2405,2410,Wake,0,481
2410,2415,Wake,0,482
2415,2420,Stage 3,3,483
2420,2425,Wake,0,484
2425,2430,Stage 1,1,485
2430,2435,REM,4,486
2435,2440,Stage 2,2,487
2440,2445,Stage 1,1,488
2445,2450,Stage 3,3,489
2450,2455,Stage 1,1,490
2455,2460,Stage 3,3,491
2460,2465,Wake,0,492
2465,2470,Stage 3,3,493
2470,2475,Wake,0,494
2475,2480,REM,4,495
2480,2485,REM,4,496
2485,2490,Wake,0,497
2490,2495,REM,4,498
2495,2500,Stage 2,2,499
2500,2505,Stage 1,1,500
2505,2510,REM,4,501
2510,2515,Stage 2,2,502
2515,2520,Stage 1,1,503
2520,2525,REM,4,504
2525,2530,REM,4,505
2530,2535,Wake,0,506
2535,2540,REM,4,507
2540,2545,Wake,0,508
2545,2550,Stage 3,3,509
2550,2555,Stage 2,2,510
2555,2560,Stage 2,2,511
2560,2565,Stage 1,1,512
2565,2570,REM,4,513
2570,2575,REM,4,514
2575,2580,Stage 2,2,515
2580,2585,Stage 2,2,516
2585,2590,Wake,0,517
2590,2595,Stage 3,3,518
2595,2600,REM,4,519
2600,2605,Stage 1,1,520
2605,2610,Stage 3,3,521
2610,2615,Stage 2,2,522
2615,2620,Stage 1,1,523
2620,2625,Stage 1,1,524
2625,2630,Stage 1,1,525
2630,2635,Stage 1,1,526
2635,2640,Stage 1,1,527
2640,2645,REM,4,528
2645,2650,Stage 1,1,529
2650,2655,Stage 3,3,530
2655,2660,Stage 2,2,531
2660,2665,Stage 2,2,532
2665,2670,Stage 2,2,533
2670,2675,Stage 1,1,534
2675,2680,Stage 2,2,535
2680,2685,REM,4,536
2685,2690,REM,4,537
2690,2695,REM,4,538
2695,2700,REM,4,539
2700,2705,REM,4,540
2705,2710,Stage 2,2,541
2710,2715,Stage 1,1,542
2715,2720,Wake,0,543
2720,2725,REM,4,544
2725,2730,Stage 1,1,545
2730,2735,Stage 1,1,546
2735,2740,Wake,0,547
2740,2745,Stage 2,2,548
2745,2750,Wake,0,549
2750,2755,Stage 1,1,550
2755,2760,Stage 2,2,551
2760,2765,Wake,0,552
2765,2770,Stage 3,3,553
2770,2775,Stage 1,1,554
2775,2780,Stage 3,3,555
2780,2785,REM,4,556
2785,2790,Stage 3,3,557
2790,2795,Wake,0,558
2795,2800,Stage 3,3,559
2800,2805,REM,4,560
2805,2810,Stage 1,1,561
2810,2815,Stage 3,3,562
2815,2820,Stage 3,3,563
2820,2825,Stage 1,1,564
2825,2830,Stage 2,2,565
2830,2835,REM,4,566
2835,2840,Stage 3,3,567
2840,2845,Stage 2,2,568
2845,2850,Stage 3,3,569
2850,2855,Stage 1,1,570
2855,2860,Stage 2,2,571
2860,2865,Stage 1,1,572
2865,2870,Stage 3,3,573
2870,2875,Wake,0,574
2875,2880,Stage 3,3,575
2880,2885,Stage 2,2,576
2885,2890,REM,4,577
