Start,Stop,StageName,StageNumber,EmbeddingNumber
2890,2895,REM,4,578
2895,2900,Stage 2,2,579
2900,2905,REM,4,580
2905,2910,REM,4,581
2910,2915,Stage 2,2,582
2915,2920,REM,4,583
2920,2925,REM,4,584
2925,2930,REM,4,585
2930,2935,REM,4,586
2935,2940,Stage 2,2,587
2940,2945,Wake,0,588
2945,2950,REM,4,589
2950,2955,Stage 2,2,590
2955,2960,Stage 1,1,591
2960,2965,Stage 3,3,592
2965,2970,Wake,0,593
2970,2975,Wake,0,594
2975,2980,Stage 1,1,595
2980,2985,Stage 3,3,596
2985,2990,Stage 1,1,597
2990,2995,Stage 2,2,598
2995,3000,Wake,0,599
3000,3005,Stage 3,3,600
3005,3010,Stage 3,3,601
3010,3015,Stage 1,1,602
3015,3020,Stage 3,3,603
3020,3025,Stage 2,2,604
3025,3030,Stage 1,1,605
3030,3035,Stage 3,3,606
3035,3040,Stage 3,3,607
3040,3045,REM,4,608
3045,3050,Stage 1,1,609
3050,3055,Wake,0,610
3055,3060,Stage 2,2,611
3060,3065,Stage 3,3,612
3065,3070,REM,4,613
3070,3075,Stage 3,3,614
3075,3080,Stage 2,2,615
3080,3085,Stage 3,3,616
3085,3090,Wake,0,617
3090,3095,Stage 1,1,618
3095,3100,Stage 2,2,619
3100,3105,Wake,0,620
3105,3110,REM,4,621
3110,3115,Wake,0,622
3115,3120,Wake,0,623
3120,3125,Wake,0,624
3125,3130,Stage 2,2,625
3130,3135,Stage 3,3,626
3135,3140,Wake,0,627
3140,3145,REM,4,628
3145,3150,Stage 1,1,629
3150,3155,Stage 2,2,630
3155,3160,Stage 3,3,631
3160,3165,REM,4,632
3165,3170,Wake,0,633
3170,3175,REM,4,634
3175,3180,Stage 1,1,635
3180,3185,REM,4,636
3185,3190,Stage 3,3,637
3190,3195,Wake,0,638
3195,3200,Stage 2,2,639
3200,3205,Stage 1,1,640
3205,3210,REM,4,641
3210,3215,Stage 3,3,642
3215,3220,Stage 3,3,643
3220,3225,REM,4,644
3225,3230,Stage 2,2,645
3230,3235,Stage 1,1,646
3235,3240,Stage 3,3,647
3240,3245,REM,4,648
3245,3250,Stage 2,2,649
3250,3255,Stage 1,1,650
3255,3260,REM,4,651
3260,3265,Stage 2,2,652
3265,3270,Stage 2,2,653
3270,3275,Stage 2,2,654
3275,3280,Wake,0,655
3280,3285,Stage 2,2,656
3285,3290,Stage 2,2,657
3290,3295,REM,4,658
3295,3300,Stage 1,1,659
3300,3305,Stage 3,3,660
3305,3310,REM,4,661
3310,3315,Stage 3,3,662
3315,3320,REM,4,663
3320,3325,Stage 3,3,664
3325,3330,Wake,0,665
3330,3335,REM,4,666
3335,3340,Wake,0,667
3340,3345,Stage 1,1,668
3345,3350,Stage 3,3,669
3350,3355,Stage 2,2,670
3355,3360,Stage 3,3,671
3360,3365,Stage 1,1,672
3365,3370,Stage 1,1,673
3370,3375,Stage 1,1,674
3375,3380,Stage 3,3,675
3380,3385,Wake,0,676
3385,3390,REM,4,677
3390,3395,Stage 1,1,678
3395,3400,REM,4,679
3400,3405,Stage 2,2,680
3405,3410,Stage 1,1,681
3410,3415,REM,4,682
3415,3420,Wake,0,683
3420,3425,REM,4,684
3425,3430,Stage 2,2,685
3430,3435,Wake,0,686
3435,3440,Stage 3,3,687
3440,3445,REM,4,688
3445,3450,Stage 2,2,689
3450,3455,Stage 1,1,690
3455,3460,REM,4,691
3460,3465,Wake,0,692
3465,3470,Stage 2,2,693
3470,3475,Wake,0,694
3475,3480,Stage 2,2,695
3480,3485,Wake,0,696
3485,3490,Stage 3,3,697
3490,3495,Stage 1,1,698
3495,3500,Stage 1,1,699
3500,3505,Wake,0,700
3505,3510,Stage 1,1,701
3510,3515,Stage 2,2,702
3515,3520,Stage 2,2,703
3520,3525,Stage 1,1,704
3525,3530,Stage 2,2,705
3530,3535,Stage 1,1,706
3535,3540,Stage 1,1,707
3540,3545,Stage 1,1,708
3545,3550,Wake,0,709
3550,3555,Wake,0,710
3555,3560,Stage 3,3,711
3560,3565,Stage 3,3,712
3565,3570,Wake,0,713
3570,3575,REM,4,714
3575,3580,REM,4,715
3580,3585,Stage 3,3,716
3585,3590,Wake,0,717
3590,3595,REM,4,718
3595,3600,Stage 2,2,719
3600,3605,Wake,0,720
3605,3610,Stage 3,3,721
3610,3615,Stage 2,2,722
3615,3620,REM,4,723
3620,3625,Wake,0,724
3625,3630,REM,4,725
3630,3635,Stage 3,3,726
3635,3640,Wake,0,727
3640,3645,REM,4,728
3645,3650,REM,4,729
3650,3655,Stage 1,1,730
3655,3660,Stage 1,1,731
3660,3665,Stage 2,2,732
3665,3670,Wake,0,733
3670,3675,Wake,0,734
3675,3680,REM,4,735
3680,3685,Stage 1,1,736
3685,3690,Wake,0,737
3690,3695,Stage 3,3,738
3695,3700,Stage 1,1,739
3700,3705,Stage 2,2,740
3705,3710,Stage 1,1,741
3710,3715,Wake,0,742
3715,3720,Stage 2,2,743
3720,3725,Stage 2,2,744
3725,3730,Stage 1,1,745
3730,3735,Wake,0,746
3735,3740,Stage 2,2,747
3740,3745,Stage 3,3,748
3745,3750,Stage 1,1,749
3750,3755,Wake,0,750
3755,3760,REM,4,751
3760,3765,REM,4,752
3765,3770,REM,4,753
3770,3775,Wake,0,754
3775,3780,REM,4,755
3780,3785,REM,4,756
3785,3790,Stage 2,2,757
3790,3795,REM,4,758
3795,3800,Stage 2,2,759
3800,3805,Stage 1,1,760
3805,3810,Wake,0,761
3810,3815,Stage 1,1,762
3815,3820,Wake,0,763
3820,3825,Stage 1,1,764
3825,3830,Stage 2,2,765
3830,3835,Stage 2,2,766
3835,3840,Wake,0,767
3840,3845,Stage 2,2,768
3845,3850,Stage 2,2,769
3850,3855,Stage 1,1,770
3855,3860,REM,4,771
3860,3865,Stage 3,3,772
3865,3870,REM,4,773
3870,3875,Stage 2,2,774
3875,3880,Stage 1,1,775
3880,3885,Stage 3,3,776
3885,3890,Stage 3,3,777
3890,3895,REM,4,778
3895,3900,Stage 3,3,779
3900,3905,Stage 3,3,780
3905,3910,REM,4,781
3910,3915,Wake,0,782
3915,3920,REM,4,783
3920,3925,Wake,0,784
3925,3930,Stage 1,1,785
3930,3935,Stage 2,2,786
3935,3940,Stage 2,2,787
3940,3945,Stage 2,2,788
3945,3950,Wake,0,789
3950,3955,Wake,0,790
3955,3960,Stage 1,1,791
3960,3965,Stage 1,1,792
3965,3970,Stage 1,1,793
3970,3975,Wake,0,794
3975,3980,Stage 3,3,795
3980,3985,Stage 3,3,796
3985,3990,Wake,0,797
3990,3995,Stage 3,3,798
3995,4000,Stage 2,2,799
4000,4005,REM,4,800
4005,4010,Wake,0,801
4010,4015,Stage 1,1,802
4015,4020,Stage 3,3,803
4020,4025,REM,4,804
4025,4030,Stage 3,3,805
4030,4035,Stage 2,2,806
4035,4040,Stage 3,3,807
4040,4045,Stage 3,3,808
4045,4050,REM,4,809
4050,4055,Stage 1,1,810
4055,4060,Stage 1,1,811
4060,4065,REM,4,812
4065,4070,Stage 2,2,813
4070,4075,Stage 1,1,814
4075,4080,Stage 1,1,815
4080,4085,Stage 1,1,816
4085,4090,Stage 1,1,817
4090,4095,Wake,0,818
4095,4100,Stage 2,2,819
4100,4105,REM,4,820
4105,4110,Stage 1,1,821
4110,4115,Stage 3,3,822
4115,4120,Stage 2,2,823
4120,4125,Stage 1,1,824
4125,4130,REM,4,825
4130,4135,REM,4,826
4135,4140,REM,4,827
4140,4145,Wake,0,828
4145,4150,Stage 1,1,829
4150,4155,Stage 3,3,830
4155,4160,Wake,0,831
4160,4165,Stage 2,2,832
4165,4170,Stage 1,1,833
4170,4175,Stage 2,2,834
4175,4180,REM,4,835
4180,4185,REM,4,836
4185,4190,Stage 2,2,837
4190,4195,REM,4,838
4195,4200,Wake,0,839
4200,4205,Stage 2,2,840
4205,4210,Stage 2,2,841
4210,4215,Stage 1,1,842
4215,4220,Stage 3,3,843
4220,4225,Stage 2,2,844
4225,4230,Wake,0,845
4230,4235,REM,4,846
4235,4240,Wake,0,847
4240,4245,Stage 3,3,848
4245,4250,REM,4,849
4250,4255,Stage 1,1,850
4255,4260,REM,4,851
4260,4265,Wake,0,852
4265,4270,Wake,0,853
4270,4275,Stage 2,2,854
4275,4280,Stage 1,1,855
4280,4285,Stage 1,1,856
4285,4290,Stage 2,2,857
4290,4295,Stage 1,1,858
4295,4300,Wake,0,859
4300,4305,Stage 3,3,860
4305,4310,Stage 1,1,861
4310,4315,Wake,0,862
4315,4320,Stage 1,1,863
4320,4325,REM,4,864
4325,4330,Stage 1,1,865
4330,4335,Stage 1,1,866
4335,4340,Stage 2,2,867
4340,4345,Stage 2,2,868
4345,4350,Stage 1,1,869
4350,4355,Wake,0,870
4355,4360,Stage 1,1,871
4360,4365,Stage 1,1,872
4365,4370,Wake,0,873
4370,4375,Stage 1,1,874
4375,4380,Stage 2,2,875
4380,4385,Stage 2,2,876
4385,4390,REM,4,877
4390,4395,Stage 2,2,878
4395,4400,Wake,0,879
4400,4405,REM,4,880
4405,4410,Stage 3,3,881
4410,4415,Stage 1,1,882
4415,4420,Stage 1,1,883
4420,4425,Wake,0,884
4425,4430,Stage 2,2,885
4430,4435,Stage 2,2,886
4435,4440,Stage 3,3,887
4440,4445,Stage 2,2,888
4445,4450,Wake,0,889
4450,4455,Wake,0,890
4455,4460,Wake,0,891
4460,4465,REM,4,892
4465,4470,Stage 3,3,893
4470,4475,Stage 1,1,894
4475,4480,Stage 2,2,895
4480,4485,Stage 1,1,896
4485,4490,Stage 2,2,897
4490,4495,Stage 2,2,898
4495,4500,REM,4,899
4500,4505,Stage 3,3,900
4505,4510,Stage 2,2,901
4510,4515,Stage 1,1,902
4515,4520,REM,4,903
4520,4525,REM,4,904
4525,4530,Stage 3,3,905
4530,4535,Stage 2,2,906
4535,4540,REM,4,907
4540,4545,Stage 3,3,908
4545,4550,Wake,0,909
4550,4555,Stage 1,1,910
4555,4560,REM,4,911
4560,4565,Stage 3,3,912
4565,4570,Stage 1,1,913
4570,4575,Wake,0,914
4575,4580,Stage 2,2,915
4580,4585,REM,4,916
4585,4590,Wake,0,917
4590,4595,Stage 2,2,918
4595,4600,Wake,0,919
4600,4605,REM,4,920
4605,4610,Wake,0,921
4610,4615,REM,4,922
4615,4620,Wake,0,923
4620,4625,REM,4,924
4625,4630,Wake,0,925
4630,4635,Stage 3,3,926
4635,4640,Stage 1,1,927
4640,4645,Wake,0,928
4645,4650,REM,4,929
4650,4655,Stage 2,2,930
4655,4660,Stage 2,2,931
4660,4665,Stage 1,1,932
4665,4670,Stage 3,3,933
4670,4675,Wake,0,934
4675,4680,Stage 1,1,935
4680,4685,Stage 3,3,936
4685,4690,Stage 3,3,937
4690,4695,Stage 3,3,938
4695,4700,Stage 1,1,939
4700,4705,Stage 2,2,940
4705,4710,Stage 1,1,941
4710,4715,Stage 1,1,942
4715,4720,REM,4,943
4720,4725,Stage 2,2,944
4725,4730,Wake,0,945
4730,4735,Wake,0,946
4735,4740,Stage 3,3,947
4740,4745,REM,4,948
4745,4750,Stage 2,2,949
4750,4755,REM,4,950
4755,4760,Stage 2,2,951
4760,4765,Stage 2,2,952
4765,4770,REM,4,953
4770,4775,Wake,0,954
4775,4780,Stage 2,2,955
4780,4785,Wake,0,956
4785,4790,Stage 1,1,957
4790,4795,Stage 3,3,958
4795,4800,Stage 3,3,959
4800,4805,Stage 1,1,960
4805,4810,Stage 1,1,961
4810,4815,Stage 2,2,962
4815,4820,Stage 1,1,963
4820,4825,Stage 1,1,964
4825,4830,Stage 2,2,965
4830,4835,Stage 1,1,966
4835,4840,Stage 1,1,967
4840,4845,Wake,0,968
4845,4850,Stage 3,3,969
4850,4855,Wake,0,970
4855,4860,Stage 1,1,971
4860,4865,Stage 3,3,972
4865,4870,REM,4,973
4870,4875,Stage 3,3,974
4875,4880,Wake,0,975
4880,4885,Wake,0,976
4885,4890,Stage 2,2,977
4890,4895,Stage 3,3,978
4895,4900,Stage 1,1,979
4900,4905,Stage 1,1,980
4905,4910,Stage 3,3,981
4910,4915,REM,4,982
4915,4920,Stage 1,1,983
4920,4925,Stage 1,1,984
4925,4930,Stage 2,2,985
4930,4935,REM,4,986
4935,4940,Stage 3,3,987
4940,4945,Wake,0,988
4945,4950,Stage 3,3,989
4950,4955,Stage 1,1,990
4955,4960,Stage 2,2,991
4960,4965,Stage 2,2,992
4965,4970,Wake,0,993
4970,4975,Stage 2,2,994
4975,4980,REM,4,995
4980,4985,REM,4,996
4985,4990,Stage 2,2,997
4990,4995,Stage 3,3,998
4995,5000,REM,4,999
5000,5005,REM,4,1000
5005,5010,Wake,0,1001
5010,5015,Stage 2,2,1002
5015,5020,Stage 1,1,1003
5020,5025,Wake,0,1004
5025,5030,REM,4,1005
5030,5035,REM,4,1006
5035,5040,Stage 3,3,1007
5040,5045,Stage 3,3,1008
5045,5050,Stage 3,3,1009
5050,5055,Stage 2,2,1010
5055,5060,REM,4,1011
5060,5065,Stage 2,2,1012
5065,5070,REM,4,1013
5070,5075,Stage 1,1,1014
5075,5080,Stage 3,3,1015
5080,5085,Wake,0,1016
5085,5090,REM,4,1017
5090,5095,Wake,0,1018
5095,5100,Stage 3,3,1019
5100,5105,REM,4,1020
5105,5110,Stage 1,1,1021
5110,5115,Stage 1,1,1022
5115,5120,REM,4,1023
5120,5125,REM,4,1024
5125,5130,Stage 3,3,1025
5130,5135,Wake,0,1026
5135,5140,Stage 1,1,1027
5140,5145,REM,4,1028
5145,5150,Stage 1,1,1029
5150,5155,Stage 3,3,1030
5155,5160,Stage 2,2,1031
5160,5165,Stage 1,1,1032
5165,5170,Wake,0,1033
5170,5175,Stage 3,3,1034
5175,5180,Stage 1,1,1035
5180,5185,Stage 3,3,1036
5185,5190,Stage 1,1,1037
5190,5195,Stage 1,1,1038
5195,5200,Stage 1,1,1039
5200,5205,Stage 1,1,1040
5205,5210,Stage 1,1,1041
5210,5215,Stage 3,3,1042
5215,5220,Stage 3,3,1043
5220,5225,REM,4,1044
5225,5230,Wake,0,1045
5230,5235,Stage 3,3,1046
5235,5240,Wake,0,1047
5240,5245,Stage 1,1,1048
5245,5250,Stage 2,2,1049
5250,5255,REM,4,1050
5255,5260,Stage 1,1,1051
5260,5265,Stage 1,1,1052
5265,5270,Stage 3,3,1053
5270,5275,Stage 2,2,1054
5275,5280,Stage 1,1,1055
5280,5285,REM,4,1056
5285,5290,REM,4,1057
5290,5295,Stage 1,1,1058
5295,5300,Stage 1,1,1059
5300,5305,REM,4,1060
5305,5310,Wake,0,1061
5310,5315,Wake,0,1062
5315,5320,Stage 1,1,1063
5320,5325,Stage 2,2,1064
5325,5330,REM,4,1065
5330,5335,Stage 3,3,1066
5335,5340,Wake,0,1067
5340,5345,Stage 1,1,1068
5345,5350,REM,4,1069
5350,5355,Wake,0,1070
5355,5360,Stage 3,3,1071
5360,5365,Wake,0,1072
5365,5370,Wake,0,1073
5370,5375,Stage 1,1,1074
5375,5380,Stage 1,1,1075
5380,5385,REM,4,1076
5385,5390,Wake,0,1077
5390,5395,REM,4,1078
5395,5400,Stage 2,2,1079
5400,5405,Stage 3,3,1080
5405,5410,Stage 2,2,1081
5410,5415,REM,4,1082
5415,5420,REM,4,1083
5420,5425,Stage 1,1,1084
5425,5430,Wake,0,1085
5430,5435,Stage 2,2,1086
5435,5440,REM,4,1087
5440,5445,Stage 3,3,1088
5445,5450,Stage 2,2,1089
5450,5455,REM,4,1090
5455,5460,Stage 1,1,1091
5460,5465,Stage 1,1,1092
5465,5470,Wake,0,1093
5470,5475,Stage 3,3,1094
5475,5480,REM,4,1095
5480,5485,Stage 1,1,1096
5485,5490,Stage 1,1,1097
5490,5495,Stage 2,2,1098
5495,5500,REM,4,1099
5500,5505,REM,4,1100
5505,5510,Stage 3,3,1101
5510,5515,REM,4,1102
5515,5520,Stage 1,1,1103
5520,5525,REM,4,1104
5525,5530,Stage 1,1,1105
5530,5535,Stage 3,3,1106
5535,5540,REM,4,1107
5540,5545,Stage 1,1,1108
5545,5550,Wake,0,1109
5550,5555,Wake,0,1110
5555,5560,Stage 2,2,1111
5560,5565,Wake,0,1112
5565,5570,Stage 1,1,1113
5570,5575,Wake,0,1114
5575,5580,Stage 3,3,1115
5580,5585,Stage 3,3,1116
5585,5590,Stage 2,2,1117
5590,5595,Stage 3,3,1118
5595,5600,Wake,0,1119
5600,5605,Stage 2,2,1120
5605,5610,REM,4,1121
5610,5615,Wake,0,1122
5615,5620,Stage 2,2,1123
5620,5625,Wake,0,1124
5625,5630,Stage 1,1,1125
5630,5635,Stage 3,3,1126
5635,5640,Stage 3,3,1127
5640,5645,Stage 2,2,1128
5645,5650,Stage 3,3,1129
5650,5655,Wake,0,1130
5655,5660,Stage 2,2,1131
5660,5665,Wake,0,1132
5665,5670,Stage 3,3,1133
5670,5675,Stage 2,2,1134
5675,5680,Wake,0,1135
5680,5685,Stage 2,2,1136
5685,5690,Stage 1,1,1137
5690,5695,Stage 2,2,1138
5695,5700,Stage 1,1,1139
5700,5705,Wake,0,1140
5705,5710,Stage 2,2,1141
5710,5715,Stage 2,2,1142
5715,5720,Stage 3,3,1143
5720,5725,Wake,0,1144
5725,5730,Stage 1,1,1145
5730,5735,Stage 2,2,1146
5735,5740,REM,4,1147
5740,5745,Stage 2,2,1148
5745,5750,Wake,0,1149
5750,5755,Stage 3,3,1150
5755,5760,Stage 3,3,1151
5760,5765,Stage 1,1,1152
5765,5770,REM,4,1153
5770,5775,Stage 2,2,1154
5775,5780,Stage 1,1,1155
5780,5785,Stage 3,3,1156
5785,5790,Wake,0,1157
5790,5795,Wake,0,1158
5795,5800,Wake,0,1159
5800,5805,Stage 2,2,1160
5805,5810,Stage 3,3,1161
5810,5815,REM,4,1162
5815,5820,Stage 1,1,1163
5820,5825,Stage 3,3,1164
5825,5830,REM,4,1165
5830,5835,REM,4,1166
5835,5840,Stage 1,1,1167
5840,5845,REM,4,1168
