Start,Stop,StageName,StageNumber,EmbeddingNumber
5845,5850,Stage 3,3,1169
5850,5855,Wake,0,1170
5855,5860,Stage 3,3,1171
5860,5865,Stage 2,2,1172
5865,5870,Stage 2,2,1173
5870,5875,Stage 1,1,1174
5875,5880,REM,4,1175
5880,5885,REM,4,1176
5885,5890,Wake,0,1177
5890,5895,Stage 1,1,1178
5895,5900,REM,4,1179
5900,5905,Stage 1,1,1180
5905,5910,Stage 3,3,1181
5910,5915,Stage 2,2,1182
5915,5920,Wake,0,1183
5920,5925,Stage 1,1,1184
5925,5930,Stage 3,3,1185
5930,5935,REM,4,1186
5935,5940,Stage 1,1,1187
5940,5945,Wake,0,1188
5945,5950,Stage 2,2,1189
5950,5955,Stage 2,2,1190
5955,5960,Stage 2,2,1191
5960,5965,Stage 2,2,1192
5965,5970,Stage 1,1,1193
5970,5975,Stage 1,1,1194
5975,5980,REM,4,1195
5980,5985,Stage 1,1,1196
5985,5990,REM,4,1197
5990,5995,Stage 1,1,1198
5995,6000,Stage 3,3,1199
6000,6005,Stage 2,2,1200
6005,6010,Wake,0,1201
6010,6015,REM,4,1202
6015,6020,Stage 1,1,1203
6020,6025,REM,4,1204
6025,6030,Stage 1,1,1205
6030,6035,Stage 3,3,1206
6035,6040,Stage 2,2,1207
6040,6045,Wake,0,1208
6045,6050,Stage 2,2,1209
6050,6055,Stage 2,2,1210
6055,6060,Stage 1,1,1211
6060,6065,REM,4,1212
6065,6070,Stage 1,1,1213
6070,6075,Stage 3,3,1214
6075,6080,Stage 1,1,1215
6080,6085,Stage 2,2,1216
6085,6090,Wake,0,1217
6090,6095,REM,4,1218
6095,6100,Stage 1,1,1219
6100,6105,REM,4,1220
6105,6110,Stage 1,1,1221
6110,6115,REM,4,1222
6115,6120,Stage 1,1,1223
6120,6125,REM,4,1224
6125,6130,REM,4,1225
6130,6135,Stage 2,2,1226
6135,6140,REM,4,1227
6140,6145,Stage 1,1,1228
6145,6150,Stage 1,1,1229
6150,6155,Stage 1,1,1230
6155,6160,Wake,0,1231
6160,6165,Stage 3,3,1232
6165,6170,REM,4,1233
6170,6175,Stage 1,1,1234
6175,6180,Stage 1,1,1235
6180,6185,Stage 3,3,1236
6185,6190,Wake,0,1237
6190,6195,Stage 1,1,1238
6195,6200,Stage 2,2,1239
6200,6205,Wake,0,1240
6205,6210,Wake,0,1241
6210,6215,Stage 3,3,1242
6215,6220,Stage 3,3,1243
6220,6225,Stage 2,2,1244
6225,6230,Stage 1,1,1245
6230,6235,Stage 3,3,1246
6235,6240,Stage 2,2,1247
6240,6245,Stage 2,2,1248
6245,6250,REM,4,1249
6250,6255,REM,4,1250
6255,6260,REM,4,1251
6260,6265,Wake,0,1252
6265,6270,Wake,0,1253
6270,6275,Wake,0,1254
6275,6280,Wake,0,1255
6280,6285,Wake,0,1256
6285,6290,Stage 3,3,1257
6290,6295,Wake,0,1258
6295,6300,Stage 1,1,1259
6300,6305,Stage 2,2,1260
6305,6310,Wake,0,1261
6310,6315,Stage 1,1,1262
6315,6320,Stage 2,2,1263
6320,6325,Wake,0,1264
6325,6330,Stage 1,1,1265
6330,6335,REM,4,1266
6335,6340,Wake,0,1267
6340,6345,Stage 1,1,1268
6345,6350,REM,4,1269
6350,6355,REM,4,1270
6355,6360,Stage 1,1,1271
6360,6365,Wake,0,1272
6365,6370,REM,4,1273
6370,6375,Stage 1,1,1274
6375,6380,Wake,0,1275
6380,6385,Stage 3,3,1276
6385,6390,Wake,0,1277
6390,6395,Stage 2,2,1278
6395,6400,REM,4,1279
6400,6405,Stage 1,1,1280
6405,6410,REM,4,1281
6410,6415,REM,4,1282
6415,6420,Wake,0,1283
6420,6425,REM,4,1284
6425,6430,REM,4,1285
6430,6435,REM,4,1286
6435,6440,Stage 2,2,1287
6440,6445,Stage 2,2,1288
6445,6450,Stage 1,1,1289
6450,6455,Stage 1,1,1290
6455,6460,REM,4,1291
6460,6465,Stage 3,3,1292
6465,6470,Stage 3,3,1293
6470,6475,Stage 2,2,1294
6475,6480,Stage 3,3,1295
6480,6485,Stage 1,1,1296
6485,6490,REM,4,1297
6490,6495,REM,4,1298
6495,6500,Stage 1,1,1299
6500,6505,Stage 3,3,1300
6505,6510,Wake,0,1301
6510,6515,REM,4,1302
6515,6520,Stage 2,2,1303
6520,6525,REM,4,1304
6525,6530,Stage 3,3,1305
6530,6535,REM,4,1306
6535,6540,Stage 3,3,1307
6540,6545,REM,4,1308
6545,6550,Stage 3,3,1309
6550,6555,REM,4,1310
6555,6560,Stage 1,1,1311
6560,6565,Wake,0,1312
6565,6570,Stage 2,2,1313
6570,6575,Stage 3,3,1314
6575,6580,Stage 3,3,1315
6580,6585,Stage 2,2,1316
6585,6590,Wake,0,1317
6590,6595,Stage 2,2,1318
6595,6600,REM,4,1319
6600,6605,Stage 3,3,1320
6605,6610,Stage 1,1,1321
6610,6615,Stage 1,1,1322
6615,6620,REM,4,1323
6620,6625,Stage 1,1,1324
6625,6630,REM,4,1325
6630,6635,Stage 3,3,1326
6635,6640,Wake,0,1327
6640,6645,Stage 1,1,1328
6645,6650,Wake,0,1329
6650,6655,Stage 1,1,1330
6655,6660,REM,4,1331
6660,6665,Wake,0,1332
6665,6670,Stage 2,2,1333
6670,6675,REM,4,1334
6675,6680,Stage 1,1,1335
6680,6685,Stage 2,2,1336
6685,6690,REM,4,1337
6690,6695,Stage 3,3,1338
6695,6700,Stage 2,2,1339
6700,6705,Stage 3,3,1340
6705,6710,Stage 1,1,1341
6710,6715,Stage 1,1,1342
6715,6720,Stage 2,2,1343
6720,6725,Wake,0,1344
6725,6730,Stage 2,2,1345
6730,6735,Stage 1,1,1346
6735,6740,Stage 3,3,1347
6740,6745,Stage 2,2,1348
6745,6750,Stage 2,2,1349
6750,6755,Stage 1,1,1350
6755,6760,Wake,0,1351
6760,6765,Wake,0,1352
6765,6770,Stage 3,3,1353
6770,6775,Wake,0,1354
6775,6780,Wake,0,1355
6780,6785,Stage 3,3,1356
6785,6790,Wake,0,1357
6790,6795,Stage 2,2,1358
6795,6800,Stage 1,1,1359
6800,6805,Stage 3,3,1360
6805,6810,Stage 2,2,1361
6810,6815,Stage 1,1,1362
6815,6820,Wake,0,1363
6820,6825,Wake,0,1364
6825,6830,Stage 2,2,1365
6830,6835,REM,4,1366
6835,6840,REM,4,1367
6840,6845,Stage 1,1,1368
6845,6850,Stage 3,3,1369
6850,6855,REM,4,1370
6855,6860,Wake,0,1371
6860,6865,Stage 2,2,1372
6865,6870,Wake,0,1373
6870,6875,Stage 2,2,1374
6875,6880,Wake,0,1375
6880,6885,REM,4,1376
6885,6890,Wake,0,1377
6890,6895,Stage 1,1,1378
6895,6900,Wake,0,1379
6900,6905,Wake,0,1380
6905,6910,Stage 3,3,1381
6910,6915,Stage 3,3,1382
6915,6920,REM,4,1383
6920,6925,Wake,0,1384
6925,6930,REM,4,1385
6930,6935,Stage 3,3,1386
6935,6940,Stage 3,3,1387
6940,6945,Stage 1,1,1388
6945,6950,REM,4,1389
6950,6955,REM,4,1390
6955,6960,Stage 2,2,1391
6960,6965,Stage 2,2,1392
6965,6970,Wake,0,1393
6970,6975,Stage 3,3,1394
6975,6980,Wake,0,1395
6980,6985,Stage 3,3,1396
6985,6990,REM,4,1397
6990,6995,Stage 2,2,1398
6995,7000,Stage 2,2,1399
7000,7005,Stage 1,1,1400
7005,7010,Stage 1,1,1401
7010,7015,Wake,0,1402
7015,7020,Stage 1,1,1403
7020,7025,Stage 2,2,1404
7025,7030,Stage 3,3,1405
7030,7035,REM,4,1406
7035,7040,Stage 1,1,1407
7040,7045,Stage 1,1,1408
7045,7050,REM,4,1409
7050,7055,Stage 2,2,1410
7055,7060,Stage 2,2,1411
7060,7065,Stage 1,1,1412
7065,7070,Stage 3,3,1413
7070,7075,Stage 2,2,1414
7075,7080,Stage 3,3,1415
7080,7085,Stage 1,1,1416
7085,7090,Wake,0,1417
7090,7095,Stage 1,1,1418
7095,7100,Stage 3,3,1419
7100,7105,Stage 1,1,1420
7105,7110,Stage 3,3,1421
7110,7115,REM,4,1422
7115,7120,Stage 1,1,1423
7120,7125,Stage 1,1,1424
7125,7130,REM,4,1425
7130,7135,Stage 3,3,1426
7135,7140,Wake,0,1427
7140,7145,Wake,0,1428
7145,7150,Stage 1,1,1429
7150,7155,REM,4,1430
7155,7160,Wake,0,1431
7160,7165,REM,4,1432
7165,7170,Stage 3,3,1433
7170,7175,REM,4,1434
7175,7180,Wake,0,1435
7180,7185,Stage 2,2,1436
7185,7190,Wake,0,1437
7190,7195,REM,4,1438
7195,7200,Stage 2,2,1439
7200,7205,Wake,0,1440
7205,7210,Stage 3,3,1441
7210,7215,Stage 2,2,1442
7215,7220,Stage 1,1,1443
7220,7225,Stage 2,2,1444
7225,7230,Stage 3,3,1445
7230,7235,Wake,0,1446
7235,7240,Stage 2,2,1447
7240,7245,Stage 3,3,1448
7245,7250,REM,4,1449
7250,7255,REM,4,1450
7255,7260,Stage 2,2,1451
7260,7265,Stage 1,1,1452
7265,7270,Stage 2,2,1453
7270,7275,Stage 3,3,1454
7275,7280,Stage 3,3,1455
7280,7285,Stage 2,2,1456
7285,7290,Stage 2,2,1457
7290,7295,Stage 3,3,1458
7295,7300,Stage 2,2,1459
7300,7305,Wake,0,1460
7305,7310,Stage 3,3,1461
7310,7315,Stage 1,1,1462
7315,7320,Stage 3,3,1463
7320,7325,REM,4,1464
7325,7330,Stage 3,3,1465
7330,7335,Stage 2,2,1466
7335,7340,Stage 3,3,1467
7340,7345,Stage 1,1,1468
7345,7350,Stage 3,3,1469
7350,7355,Stage 3,3,1470
7355,7360,Stage 2,2,1471
7360,7365,Stage 1,1,1472
7365,7370,Stage 1,1,1473
7370,7375,REM,4,1474
7375,7380,Stage 3,3,1475
7380,7385,Stage 3,3,1476
7385,7390,Stage 3,3,1477
7390,7395,Wake,0,1478
7395,7400,Stage 1,1,1479
7400,7405,Stage 2,2,1480
7405,7410,Wake,0,1481
7410,7415,Stage 3,3,1482
7415,7420,Wake,0,1483
7420,7425,Stage 2,2,1484
7425,7430,Stage 2,2,1485
7430,7435,Stage 2,2,1486
7435,7440,Wake,0,1487
7440,7445,Stage 1,1,1488
7445,7450,Stage 3,3,1489
7450,7455,Stage 1,1,1490
7455,7460,Wake,0,1491
7460,7465,REM,4,1492
7465,7470,Stage 1,1,1493
7470,7475,Stage 2,2,1494
7475,7480,Stage 2,2,1495
7480,7485,Stage 2,2,1496
7485,7490,Stage 3,3,1497
7490,7495,Stage 2,2,1498
7495,7500,Stage 1,1,1499
7500,7505,REM,4,1500
7505,7510,Stage 1,1,1501
7510,7515,REM,4,1502
7515,7520,REM,4,1503
7520,7525,Stage 2,2,1504
7525,7530,REM,4,1505
7530,7535,Stage 1,1,1506
7535,7540,REM,4,1507
7540,7545,Stage 1,1,1508
7545,7550,Stage 3,3,1509
7550,7555,Stage 3,3,1510
7555,7560,REM,4,1511
7560,7565,Wake,0,1512
7565,7570,Stage 3,3,1513
7570,7575,Stage 2,2,1514
7575,7580,REM,4,1515
7580,7585,Stage 1,1,1516
7585,7590,Stage 1,1,1517
7590,7595,Wake,0,1518
7595,7600,Stage 2,2,1519
7600,7605,REM,4,1520
7605,7610,Wake,0,1521
7610,7615,Wake,0,1522
7615,7620,Wake,0,1523
7620,7625,Wake,0,1524
7625,7630,Stage 1,1,1525
7630,7635,Stage 2,2,1526
7635,7640,Stage 1,1,1527
7640,7645,Stage 1,1,1528
7645,7650,REM,4,1529
7650,7655,Stage 1,1,1530
7655,7660,REM,4,1531
7660,7665,Stage 3,3,1532
7665,7670,Stage 2,2,1533
7670,7675,REM,4,1534
7675,7680,Wake,0,1535
7680,7685,Stage 1,1,1536
7685,7690,Stage 1,1,1537
7690,7695,Stage 3,3,1538
7695,7700,Stage 1,1,1539
7700,7705,Wake,0,1540
7705,7710,Wake,0,1541
7710,7715,Stage 1,1,1542
7715,7720,Wake,0,1543
7720,7725,Stage 1,1,1544
7725,7730,Stage 1,1,1545
7730,7735,Stage 2,2,1546
7735,7740,Stage 1,1,1547
7740,7745,REM,4,1548
7745,7750,Wake,0,1549
7750,7755,REM,4,1550
7755,7760,Wake,0,1551
7760,7765,Wake,0,1552
7765,7770,Stage 3,3,1553
7770,7775,Stage 2,2,1554
7775,7780,REM,4,1555
7780,7785,REM,4,1556
7785,7790,Stage 2,2,1557
7790,7795,Stage 2,2,1558
7795,7800,Wake,0,1559
7800,7805,Wake,0,1560
7805,7810,REM,4,1561
7810,7815,Stage 2,2,1562
7815,7820,Stage 2,2,1563
7820,7825,Wake,0,1564
7825,7830,REM,4,1565
7830,7835,Wake,0,1566
7835,7840,Stage 2,2,1567
7840,7845,Wake,0,1568
7845,7850,Stage 2,2,1569
7850,7855,Wake,0,1570
7855,7860,Stage 2,2,1571
7860,7865,Wake,0,1572
7865,7870,REM,4,1573
7870,7875,Stage 3,3,1574
7875,7880,Stage 2,2,1575
7880,7885,Wake,0,1576
7885,7890,Wake,0,1577
7890,7895,Stage 3,3,1578
7895,7900,Stage 2,2,1579
7900,7905,Stage 3,3,1580
7905,7910,Stage 3,3,1581
7910,7915,REM,4,1582
7915,7920,REM,4,1583
7920,7925,REM,4,1584
7925,7930,Stage 3,3,1585
7930,7935,Stage 3,3,1586
7935,7940,Stage 3,3,1587
7940,7945,Wake,0,1588
7945,7950,Stage 1,1,1589
7950,7955,REM,4,1590
7955,7960,Stage 1,1,1591
7960,7965,Stage 3,3,1592
7965,7970,Stage 2,2,1593
7970,7975,Stage 3,3,1594
7975,7980,Stage 2,2,1595
7980,7985,Stage 2,2,1596
7985,7990,REM,4,1597
7990,7995,REM,4,1598
7995,8000,Stage 1,1,1599
8000,8005,Stage 2,2,1600
8005,8010,Stage 2,2,1601
8010,8015,Stage 3,3,1602
8015,8020,REM,4,1603
8020,8025,Stage 2,2,1604
8025,8030,REM,4,1605
8030,8035,Stage 1,1,1606
8035,8040,Wake,0,1607
8040,8045,REM,4,1608
8045,8050,Stage 3,3,1609
8050,8055,Stage 3,3,1610
8055,8060,Stage 2,2,1611
8060,8065,REM,4,1612
8065,8070,Stage 3,3,1613
8070,8075,Stage 1,1,1614
8075,8080,Stage 1,1,1615
8080,8085,Stage 2,2,1616
8085,8090,REM,4,1617
8090,8095,Stage 2,2,1618
8095,8100,Stage 3,3,1619
8100,8105,REM,4,1620
8105,8110,Stage 1,1,1621
8110,8115,Stage 1,1,1622
8115,8120,Stage 3,3,1623
8120,8125,Stage 1,1,1624
8125,8130,Wake,0,1625
8130,8135,Stage 3,3,1626
8135,8140,Stage 3,3,1627
8140,8145,REM,4,1628
8145,8150,REM,4,1629
8150,8155,REM,4,1630
8155,8160,Stage 3,3,1631
8160,8165,REM,4,1632
8165,8170,Stage 1,1,1633
8170,8175,REM,4,1634
8175,8180,Wake,0,1635
8180,8185,Stage 1,1,1636
8185,8190,Stage 3,3,1637
8190,8195,Wake,0,1638
8195,8200,Wake,0,1639
8200,8205,Stage 1,1,1640
8205,8210,REM,4,1641
8210,8215,REM,4,1642
8215,8220,Stage 1,1,1643
8220,8225,Stage 3,3,1644
8225,8230,Wake,0,1645
8230,8235,Wake,0,1646
8235,8240,REM,4,1647
8240,8245,Stage 2,2,1648
8245,8250,Wake,0,1649
8250,8255,Stage 3,3,1650
8255,8260,Stage 1,1,1651
8260,8265,REM,4,1652
8265,8270,Wake,0,1653
8270,8275,REM,4,1654
8275,8280,Stage 1,1,1655
8280,8285,Stage 3,3,1656
8285,8290,Stage 2,2,1657
8290,8295,REM,4,1658
8295,8300,Stage 1,1,1659
8300,8305,Stage 3,3,1660
8305,8310,Wake,0,1661
8310,8315,Stage 2,2,1662
8315,8320,Stage 2,2,1663
8320,8325,Stage 1,1,1664
8325,8330,Wake,0,1665
8330,8335,Stage 3,3,1666
8335,8340,Stage 3,3,1667
8340,8345,Stage 3,3,1668
8345,8350,Stage 1,1,1669
8350,8355,Wake,0,1670
8355,8360,Stage 3,3,1671
8360,8365,Stage 2,2,1672
8365,8370,Wake,0,1673
8370,8375,Wake,0,1674
8375,8380,Stage 3,3,1675
8380,8385,Stage 2,2,1676
8385,8390,Stage 2,2,1677
8390,8395,Wake,0,1678
8395,8400,Stage 3,3,1679
8400,8405,Wake,0,1680
8405,8410,Wake,0,1681
8410,8415,Stage 2,2,1682
8415,8420,REM,4,1683
8420,8425,REM,4,1684
8425,8430,Wake,0,1685
8430,8435,Stage 3,3,1686
8435,8440,REM,4,1687
8440,8445,Stage 2,2,1688
8445,8450,Wake,0,1689
8450,8455,Stage 1,1,1690
8455,8460,Stage 2,2,1691
8460,8465,Wake,0,1692
8465,8470,Stage 2,2,1693
8470,8475,Stage 1,1,1694
8475,8480,Stage 2,2,1695
8480,8485,Stage 1,1,1696
8485,8490,Stage 1,1,1697
8490,8495,Stage 2,2,1698
8495,8500,Stage 1,1,1699
8500,8505,Wake,0,1700
8505,8510,Stage 1,1,1701
8510,8515,Stage 3,3,1702
8515,8520,Stage 1,1,1703
8520,8525,Wake,0,1704
8525,8530,Stage 1,1,1705
8530,8535,Stage 3,3,1706
8535,8540,Stage 2,2,1707
8540,8545,Stage 1,1,1708
8545,8550,Stage 3,3,1709
8550,8555,Stage 1,1,1710
8555,8560,REM,4,1711
8560,8565,Stage 3,3,1712
8565,8570,REM,4,1713
8570,8575,REM,4,1714
8575,8580,Stage 3,3,1715
8580,8585,Wake,0,1716
8585,8590,REM,4,1717
8590,8595,REM,4,1718
8595,8600,Stage 1,1,1719
8600,8605,Stage 3,3,1720
8605,8610,Stage 3,3,1721
8610,8615,REM,4,1722
8615,8620,Wake,0,1723
8620,8625,Wake,0,1724
8625,8630,Stage 3,3,1725
8630,8635,Stage 1,1,1726
8635,8640,Stage 3,3,1727
8640,8645,REM,4,1728
8645,8650,Stage 1,1,1729
8650,8655,Stage 1,1,1730
8655,8660,Wake,0,1731
8660,8665,REM,4,1732
8665,8670,Wake,0,1733
8670,8675,Wake,0,1734
8675,8680,Wake,0,1735
8680,8685,Wake,0,1736
8685,8690,REM,4,1737
8690,8695,Stage 2,2,1738
8695,8700,Wake,0,1739
8700,8705,Stage 2,2,1740
8705,8710,Stage 1,1,1741
8710,8715,Stage 2,2,1742
